ID,Name,Gender,Age,Occupation,income,District,Latitude,Longtitude,Health Care Capacity,Health Status
34640102361,Joelie,0,35,10,35893.30113,7,41.3851420122 ,2.1743672275 ,4,2
34602602641,Kally,1,35,45,40773.19495,2,41.3851406361 ,2.1743704214 ,2,3
34665370218,Roze,1,40,27,10524.62899,5,41.3851415018 ,2.1743691284 ,1,1
34682609183,Malissa,0,52,50,17332.31052,10,41.3851407974 ,2.1743487941 ,4,1
34680577607,Melita,0,38,27,37195.51564,8,41.3851421213 ,2.1743829472 ,1,1
34667785779,Lacey,1,36,41,30714.6383,4,41.3851413211 ,2.1743778207 ,3,2
34629991661,Tybi,0,41,20,14369.19952,2,41.3851389294 ,2.1743795585 ,2,4
34602930969,Dorie,0,46,43,53435.86231,3,41.3851431662 ,2.1743879445 ,4,1
34614431036,Sallie,0,40,4,35588.54082,7,41.3851423034 ,2.1743619313 ,2,4
34671520028,Gretta,0,48,31,21134.9306,6,41.3851432860 ,2.1743703232 ,2,3
34601484723,Linnie,0,36,44,45671.91531,2,41.3851413476 ,2.1743671311 ,2,4
34615944959,Leonanie,0,51,43,19835.0353,1,41.3851419494 ,2.1743791621 ,4,3
34618592457,Gayleen,0,32,37,35467.20286,8,41.3851440667 ,2.1743569977 ,4,4
34629523256,Marillin,1,37,26,29028.65112,4,41.3851423255 ,2.1743613830 ,4,2
34650280475,Minny,0,54,27,51037.34288,9,41.3851443731 ,2.1743723942 ,3,3
34658186679,Giselle,0,48,43,25783.08517,6,41.3851427401 ,2.1743780763 ,2,3
34639894779,Farand,1,32,21,30377.54545,4,41.3851402937 ,2.1743829885 ,2,2
34650948748,Linea,0,51,15,39562.72571,5,41.3851402606 ,2.1743826591 ,1,3
34667848821,Quintina,1,56,42,22643.00924,8,41.3851412632 ,2.1743844450 ,2,1
34648268043,Merrili,1,38,5,40954.66188,1,41.3851442271 ,2.1743927175 ,4,2
34612341947,Jocelyn,1,35,27,28983.26734,6,41.3851424149 ,2.1743796865 ,2,4
34632211762,Melloney,0,53,20,28971.72812,6,41.3851421577 ,2.1743665320 ,1,2
34640019589,Joletta,0,49,25,27456.6009,9,41.3851403976 ,2.1743768848 ,1,3
34668569041,Hildagard,0,34,43,26819.47713,10,41.3851430764 ,2.1743593339 ,1,1
34604705331,Dulci,0,30,17,8474.355081,9,41.3851437785 ,2.1743857814 ,4,1
34637046289,Adi,0,42,38,25660.75814,3,41.3851412843 ,2.1743807511 ,1,4
34606950881,Camel,0,44,45,32498.27109,10,41.3851403404 ,2.1743873834 ,1,4
34619769427,Silvana,0,59,14,27780.38101,10,41.3851423746 ,2.1743764798 ,2,2
34639172955,Keslie,1,50,28,27343.20965,2,41.3851430960 ,2.1743793986 ,2,2
34685488547,Salaidh,0,58,47,21742.8596,9,41.3851408349 ,2.1743860068 ,2,2
34678096831,Tiffanie,0,61,5,20498.69358,8,41.3851407877 ,2.1743670469 ,3,1
34627971054,Allix,0,19,49,28547.25558,8,41.3851415011 ,2.1743884455 ,2,2
34605380974,Lurleen,1,52,4,20909.37592,2,41.3851418924 ,2.1743800544 ,4,4
34637725550,Emelia,0,47,15,51228.70057,8,41.3851429330 ,2.1743672043 ,2,3
34612578289,Poppy,0,56,34,49125.31217,4,41.3851422574 ,2.1743741373 ,2,2
34699006484,Sukey,0,41,19,14600.1657,8,41.3851420355 ,2.1743762442 ,2,4
34697192612,Ainsley,1,74,31,21189.81861,6,41.3851413901 ,2.1743733753 ,1,2
34665618978,Ilse,1,34,17,36207.75892,9,41.3851408690 ,2.1743755372 ,4,1
34672704835,Henrieta,0,48,1,24708.35802,10,41.3851422195 ,2.1743687260 ,4,3
34672004052,Melantha,1,53,44,29555.95342,8,41.3851436180 ,2.1743788753 ,3,4
34633488711,Sigrid,0,59,7,47217.82893,1,41.3851422233 ,2.1743690007 ,1,3
34675220428,Nicol,0,39,26,40332.90857,7,41.3851408513 ,2.1743795257 ,2,2
34688873856,Estrellita,1,32,50,37293.3318,2,41.3851420098 ,2.1743720636 ,2,3
34616527315,Esmaria,0,31,34,16429.34144,9,41.3851412957 ,2.1743815716 ,4,1
34694698357,Rayshell,1,39,24,37500.19637,9,41.3851406467 ,2.1743898778 ,2,3
34646123654,Sibylla,1,40,13,22871.44021,7,41.3851409586 ,2.1743740149 ,2,2
34655523920,Dorothee,0,30,46,18674.179,3,41.3851410067 ,2.1743745966 ,2,2
34623641921,Gaby,1,47,46,37946.82648,9,41.3851410770 ,2.1743620673 ,1,2
34686778650,Arlette,1,23,47,32633.60391,6,41.3851440077 ,2.1743733442 ,2,1
34639249299,May,0,38,32,17986.71469,8,41.3851401960 ,2.1743780858 ,4,4
34613436232,Claudine,0,28,13,27603.59798,6,41.3851416167 ,2.1743962286 ,4,4
34631923847,Emilia,0,31,32,29028.65112,6,41.3851428028 ,2.1743629187 ,2,1
34676350506,Valery,0,41,44,24268.98113,2,41.3851423477 ,2.1743821838 ,3,2
34637635388,Rheta,1,56,25,24070.16559,6,41.3851422061 ,2.1743642981 ,2,4
34669123969,Jerrilyn,0,49,2,56133.0598,7,41.3851417762 ,2.1743731068 ,4,4
34681988355,Doreen,0,30,15,17946.42408,3,41.3851426510 ,2.1743733901 ,4,4
34636874231,Marje,1,37,33,30446.9399,3,41.3851422319 ,2.1743708138 ,3,1
34678407678,Lynnette,1,52,21,27893.60174,10,41.3851397609 ,2.1743753521 ,3,2
34657622141,Vanya,1,42,47,37806.53692,8,41.3851415395 ,2.1743755518 ,2,3
34632622978,Margaret,0,52,39,15357.22909,4,41.3851424241 ,2.1743847280 ,3,1
34612052421,Leilah,0,36,47,22317.91036,9,41.3851405444 ,2.1743654378 ,3,2
34629410138,Lynne,0,37,30,18726.95243,6,41.3851418401 ,2.1743874751 ,4,1
34663992596,Fidelity,0,47,26,30695.57301,3,41.3851431739 ,2.1743894388 ,4,1
34665696902,Bidget,0,25,41,28713.64763,10,41.3851413170 ,2.1743836697 ,4,2
34683085096,Catina,1,44,50,35658.39002,5,41.3851398375 ,2.1743802781 ,4,3
34631915337,Harmony,0,33,32,34004.21242,1,41.3851426851 ,2.1743732849 ,1,3
34649653579,Carilyn,1,44,7,18773.65498,7,41.3851418368 ,2.1743691901 ,2,2
34639675126,Heddi,0,33,4,26021.33868,9,41.3851428372 ,2.1743767663 ,4,1
34645425052,Deonne,1,46,23,22739.62032,10,41.3851414744 ,2.1743674221 ,3,4
34694361121,Dido,1,30,20,12740.02166,5,41.3851422941 ,2.1743766542 ,1,3
34603539229,Pammy,0,39,47,29320.79219,3,41.3851420669 ,2.1743934702 ,3,3
34687980038,Samaria,1,58,6,23934.55993,9,41.3851426738 ,2.1743806259 ,4,2
34611041352,Jazmin,0,34,14,22728.2289,2,41.3851423313 ,2.1743705558 ,3,4
34650766016,Fawnia,0,47,29,10260.42078,9,41.3851429366 ,2.1743827947 ,4,3
34603729213,Adrianna,0,42,19,20393.30589,9,41.3851428599 ,2.1743568128 ,3,2
34607072435,Meredithe,1,53,39,21947.42769,8,41.3851427361 ,2.1743769058 ,3,2
34610044239,La Verne,1,36,3,15663.86522,10,41.3851421167 ,2.1743754446 ,3,2
34660825316,Amalita,1,43,10,14912.34975,6,41.3851421307 ,2.1743644129 ,2,3
34656124979,Nonie,1,55,41,34606.38886,2,41.3851436530 ,2.1743729971 ,1,4
34691538095,Demetria,1,46,27,22819.167,7,41.3851422128 ,2.1743652013 ,2,1
34681855851,Persis,0,55,1,31547.82639,4,41.3851423065 ,2.1743865064 ,1,1
34645199365,Cass,1,44,17,12037.20963,6,41.3851418309 ,2.1743667435 ,1,2
34649073675,Pamella,1,39,20,31853.18924,5,41.3851417616 ,2.1743729304 ,4,4
34681221172,Sallee,1,40,17,19163.96463,5,41.3851416803 ,2.1743843253 ,4,1
34653777252,Josephina,1,50,27,23895.56535,5,41.3851418597 ,2.1743779475 ,4,4
34609826827,Karlen,1,35,12,28618.54859,7,41.3851407979 ,2.1743920367 ,3,1
34682061782,Marla,1,53,31,25887.12,9,41.3851427524 ,2.1743706470 ,3,2
34603576404,Tate,1,60,47,24607.42685,10,41.3851408897 ,2.1744039517 ,4,1
34618624709,Shaylah,1,58,17,40657.3708,8,41.3851420913 ,2.1743701907 ,2,2
34607303034,Clea,0,45,38,31303.99086,5,41.3851421994 ,2.1743794153 ,1,1
34645342429,Ninnetta,1,39,33,47759.88777,8,41.3851415323 ,2.1743694018 ,3,1
34669159363,Julina,1,50,22,14223.58941,3,41.3851418505 ,2.1743714498 ,1,1
34697786555,Roseline,1,57,24,27478.04224,2,41.3851417551 ,2.1743729068 ,4,2
34680725497,Alisun,0,19,4,26270.9154,5,41.3851418954 ,2.1743668810 ,2,3
34666338913,Anya,0,43,24,22095.12963,5,41.3851411425 ,2.1743643440 ,3,4
34629419034,Vallie,0,62,27,23581.30082,6,41.3851418843 ,2.1743947320 ,1,2
34618090957,Cornelle,0,45,4,35566.01946,10,41.3851414512 ,2.1743723503 ,1,2
34685097764,Philly,0,39,11,22980.77284,9,41.3851409122 ,2.1743681386 ,2,1
34617585365,Kerrin,1,35,40,40938.63204,4,41.3851423649 ,2.1743767106 ,3,3
34686869274,Enid,1,47,6,31629.56723,2,41.3851420764 ,2.1743444481 ,1,4
34636358336,Emilee,0,47,34,37882.7071,3,41.3851407794 ,2.1743729375 ,4,4
34654606431,Eula,0,47,39,12817.37418,10,41.3851408880 ,2.1743731850 ,4,2
34691114756,Carine,1,27,48,37603.33307,2,41.3851426998 ,2.1743790755 ,4,4
34662218469,Tarah,1,41,45,35161.11242,2,41.3851405891 ,2.1743711929 ,2,1
34632196564,Jennee,0,34,41,34148.21954,1,41.3851425062 ,2.1743691376 ,1,4
34605709062,Evanne,1,47,21,47625.46446,2,41.3851408585 ,2.1743869930 ,3,1
34603786263,Bab,0,43,50,24671.25064,1,41.3851428113 ,2.1743768654 ,4,2
34678879526,Alisha,0,19,44,29753.1205,2,41.3851431045 ,2.1743769982 ,3,4
34600376030,Bethany,1,44,32,21566.62226,5,41.3851423914 ,2.1743578604 ,2,2
34645901334,Iormina,1,49,6,30483.26284,1,41.3851424260 ,2.1743661200 ,2,1
34612933574,Holly-Anne,1,48,36,15372.41765,6,41.3851422235 ,2.1743668734 ,2,4
34622095943,Jenny,0,34,39,34195.57011,10,41.3851425708 ,2.1743793478 ,1,2
34671329704,Hendrika,1,33,8,28234.82141,3,41.3851429285 ,2.1743892915 ,3,4
34632877755,Dynah,0,31,39,18791.11728,10,41.3851423993 ,2.1743757754 ,2,1
34684071128,Ramonda,1,39,37,17469.68969,5,41.3851429883 ,2.1743493565 ,4,3
34678539709,Marne,1,53,31,39644.21644,1,41.3851416594 ,2.1743932220 ,2,2
34673610501,Hermia,0,48,37,19699.29322,4,41.3851427566 ,2.1743658011 ,3,4
34632276275,Paulita,1,55,37,19298.16058,9,41.3851425271 ,2.1743715900 ,2,3
34615715225,Issie,0,49,40,170.3511885,8,41.3851420462 ,2.1743714481 ,1,1
34697230466,Adrian,1,15,5,0,10,41.3851415843 ,2.1743740480 ,3,2
34601741469,Dasi,0,29,15,31687.75215,6,41.3851421447 ,2.1743851230 ,4,1
34641106813,Kippy,0,36,18,33399.28476,2,41.3851411169 ,2.1743650713 ,3,3
34610703591,Cindelyn,0,45,16,36947.26906,4,41.3851408121 ,2.1743818318 ,1,2
34678425942,Loraine,1,37,30,19297.05782,2,41.3851429559 ,2.1743592245 ,4,2
34622515733,Claudia,0,28,32,39447.8338,8,41.3851409132 ,2.1743837321 ,3,1
34674809196,Nessy,0,39,14,14194.09905,1,41.3851423369 ,2.1743883455 ,2,3
34641573734,Charlene,1,28,39,22679.95746,10,41.3851436800 ,2.1743669997 ,1,2
34624558341,Loutitia,0,52,17,61956.73627,10,41.3851414615 ,2.1743656592 ,2,3
34681614126,Audry,0,23,24,21527.19567,5,41.3851411570 ,2.1743968809 ,2,3
34634219573,Barry,0,43,29,21521.5568,10,41.3851408454 ,2.1743784172 ,1,3
34601386496,Charline,1,45,48,43816.95539,10,41.3851413623 ,2.1743751570 ,4,3
34675255416,Olimpia,0,39,3,27324.81512,6,41.3851418102 ,2.1743729068 ,2,4
34641729725,Vivie,0,42,7,36083.56742,2,41.3851417131 ,2.1743764497 ,4,1
34619584217,Barbi,1,24,48,28864.88523,9,41.3851430431 ,2.1743826530 ,1,1
34645277731,Feodora,0,32,47,21621.85133,6,41.3851417232 ,2.1743681396 ,2,3
34690522947,Adelice,0,14,18,0,9,41.3851404331 ,2.1743738899 ,1,1
34643697214,Annabelle,1,43,28,17959.04332,8,41.3851427639 ,2.1743722753 ,2,3
34651368095,Kalli,0,35,27,22189.28507,6,41.3851419258 ,2.1743592630 ,2,1
34675245126,Celine,0,45,26,33334.59695,1,41.3851413980 ,2.1743805025 ,3,4
34610886636,Madel,1,52,33,24910.04984,7,41.3851415457 ,2.1743771000 ,4,2
34671910346,Dannye,1,45,30,5069.297867,4,41.3851408535 ,2.1743845531 ,2,1
34634442371,Waneta,1,42,13,21274.1515,4,41.3851432662 ,2.1743829957 ,1,3
34602450927,Alene,0,42,43,31865.5811,8,41.3851425370 ,2.1743797194 ,4,4
34649109499,Kim,1,50,12,20829.79513,9,41.3851428717 ,2.1743864876 ,1,4
34640612040,Becka,1,43,1,32523.73695,9,41.3851406564 ,2.1743622740 ,2,3
34606682087,Hortense,0,34,2,24070.98414,8,41.3851395575 ,2.1743908135 ,3,2
34644028513,Cristal,1,29,22,30986.75911,1,41.3851420702 ,2.1743690961 ,1,3
34631025035,Bellina,0,43,24,40940.40555,3,41.3851428796 ,2.1743782447 ,2,3
34671170606,Ruthy,0,40,48,43065.03065,10,41.3851431207 ,2.1743883492 ,2,1
34614159393,Marjy,0,53,38,19050.91444,7,41.3851424856 ,2.1743769904 ,3,2
34697635330,Hedi,1,48,44,32449.1129,4,41.3851421141 ,2.1743802399 ,2,1
34682870181,Roz,0,40,6,31372.06654,7,41.3851414150 ,2.1743775598 ,2,1
34608336761,Loleta,0,52,24,1211.221342,10,41.3851413660 ,2.1743727012 ,3,1
34698074929,Pia,1,56,28,34947.38116,4,41.3851418869 ,2.1743692167 ,3,4
34694341573,Lisette,1,36,24,32389.08625,2,41.3851428230 ,2.1743711039 ,2,4
34678069357,Briana,0,44,2,19071.35534,4,41.3851418313 ,2.1743793445 ,1,1
34648245096,Doralynn,0,30,31,20060.45356,10,41.3851408999 ,2.1743729516 ,4,2
34619107163,Christy,0,28,49,36026.1783,8,41.3851427101 ,2.1743704153 ,4,4
34602187732,Rosemonde,1,40,43,32089.61239,10,41.3851417975 ,2.1743691016 ,2,2
34646831440,Elberta,1,46,42,27256.58028,1,41.3851423979 ,2.1743826158 ,1,2
34662960413,Alyson,0,43,40,24211.62612,8,41.3851406006 ,2.1743666255 ,4,4
34668752529,Melamie,0,53,7,15267.18911,8,41.3851414815 ,2.1743649720 ,2,2
34613686528,Natalie,0,54,8,46298.42074,3,41.3851403169 ,2.1743727651 ,1,3
34602880198,Kaitlyn,0,50,32,34591.10935,2,41.3851412483 ,2.1743569856 ,2,1
34610163949,Michelina,0,38,34,18143.76169,10,41.3851391893 ,2.1743738837 ,3,4
34693401977,Britni,0,44,17,32150.54853,2,41.3851411550 ,2.1743702756 ,1,3
34643096628,Pansy,1,55,3,39636.6449,6,41.3851445651 ,2.1743812927 ,2,1
34624206258,Bonni,0,44,1,24926.06832,2,41.3851417217 ,2.1743702817 ,3,2
34651525111,Hermia,1,33,29,23049.88307,8,41.3851421485 ,2.1743853959 ,2,3
34630695097,Cara,1,44,35,41022.71482,8,41.3851421508 ,2.1743830268 ,1,4
34616595851,Selma,0,40,44,37149.83627,4,41.3851429827 ,2.1743701472 ,3,4
34646173275,Roch,1,57,46,20175.80023,2,41.3851424924 ,2.1743746004 ,4,1
34686806037,Anastasia,0,21,10,12292.32289,3,41.3851441778 ,2.1743701437 ,3,1
34635709235,Alisun,1,42,11,22377.85743,5,41.3851423963 ,2.1743748677 ,2,3
34606191882,Amabelle,1,20,35,27850.75317,4,41.3851422714 ,2.1743719386 ,1,3
34603174218,Kathye,1,50,19,30070.55689,9,41.3851404159 ,2.1743620855 ,3,3
34651116919,Darline,1,29,15,17344.38406,5,41.3851422708 ,2.1743672402 ,1,2
34678838936,Izabel,1,34,42,36199.1642,10,41.3851416743 ,2.1743813839 ,2,2
34697851816,Candie,1,44,24,13673.50428,2,41.3851427435 ,2.1743548126 ,1,4
34615817349,Anallese,1,43,26,22006.84044,5,41.3851414085 ,2.1743741927 ,3,3
34665555677,Cherice,0,28,29,43911.99759,10,41.3851424500 ,2.1743730928 ,3,3
34648728581,Anna-Diana,1,21,47,48215.72652,5,41.3851422264 ,2.1743633268 ,4,2
34672904489,Constantine,0,29,3,11297.88138,4,41.3851423928 ,2.1743719459 ,1,2
34630563663,Colly,1,29,33,25378.70109,1,41.3851423198 ,2.1743795492 ,3,2
34686016864,Janeva,1,49,14,37642.4186,6,41.3851410180 ,2.1743820058 ,4,3
34626071809,Tamera,1,60,14,25990.92745,1,41.3851413906 ,2.1743757187 ,3,4
34678875788,Joey,1,35,4,6773.872837,10,41.3851407309 ,2.1743571922 ,3,3
34638663016,Nicolle,0,54,41,21514.03073,8,41.3851423839 ,2.1743757554 ,1,4
34675299027,Sydelle,0,60,25,38029.15849,1,41.3851414903 ,2.1743614188 ,1,3
34661115539,Joela,0,35,12,12039.93811,1,41.3851407983 ,2.1743728297 ,1,2
34621475129,Susanne,1,41,24,28358.81965,8,41.3851412560 ,2.1743750507 ,2,2
34637618790,Karly,1,35,5,27478.04224,2,41.3851414744 ,2.1743631380 ,1,4
34678862145,Constantine,1,45,42,14160.53869,1,41.3851416919 ,2.1743701933 ,2,4
34657089019,Jorey,1,35,11,27423.65446,4,41.3851409692 ,2.1743785681 ,3,2
34633133888,Noemi,1,39,36,20791.30077,6,41.3851440886 ,2.1743795887 ,2,2
34698525444,Alison,0,19,24,27363.90065,10,41.3851427609 ,2.1743657520 ,2,3
34672441180,Ashil,0,43,31,26639.13569,3,41.3851427344 ,2.1743662468 ,4,3
34650879272,Essie,0,31,23,47306.77751,8,41.3851402881 ,2.1743753758 ,2,4
34683115286,Lauri,0,36,29,37064.88947,6,41.3851413605 ,2.1743645372 ,1,3
34605447487,Veronika,1,42,21,30290.17712,5,41.3851422362 ,2.1743874300 ,2,3
34637648451,Jori,1,50,45,38347.11783,3,41.3851434909 ,2.1743789924 ,4,3
34695006182,Brandice,1,44,24,21532.83453,8,41.3851431671 ,2.1743720732 ,1,1
34675726693,Selie,1,58,3,36893.47245,4,41.3851406898 ,2.1743873308 ,2,2
34660690537,Cyndia,0,29,23,42387.86637,8,41.3851409781 ,2.1743781544 ,4,4
34676859421,Maurene,0,38,7,17544.88217,1,41.3851429744 ,2.1743715007 ,3,1
34620210896,Rivy,0,56,21,47432.92443,4,41.3851418063 ,2.1743808439 ,2,3
34667792981,Katerine,0,35,34,20864.24224,9,41.3851426125 ,2.1743865730 ,1,1
34662376613,Faythe,1,32,45,25354.19021,4,41.3851422019 ,2.1743712170 ,1,3
34681304804,Rosalyn,1,40,3,29562.93379,2,41.3851419975 ,2.1743718796 ,4,1
34658847344,Eba,1,31,50,23184.84071,10,41.3851422393 ,2.1743578152 ,3,2
34621484490,Caty,1,27,4,23565.30508,6,41.3851426925 ,2.1743632987 ,2,3
34689978448,Leeann,1,36,41,34614.02862,9,41.3851424625 ,2.1743681710 ,1,4
34676274715,Lizabeth,1,51,3,34064.05717,1,41.3851423976 ,2.1743690443 ,2,4
34607975044,Ranna,0,39,19,37132.3285,3,41.3851429796 ,2.1743991672 ,4,2
34676019499,Mora,1,38,22,27291.8573,8,41.3851423742 ,2.1743754324 ,3,1
34638144675,Maryanne,0,53,29,29076.36549,2,41.3851419955 ,2.1743846849 ,4,4
34698790729,Dorey,0,30,48,17775.98477,5,41.3851429000 ,2.1743617815 ,2,4
34640789591,Melitta,0,53,38,10906.02559,5,41.3851439819 ,2.1743685844 ,3,4
34618968543,Jocelyne,1,49,49,14378.84016,1,41.3851410418 ,2.1743900980 ,2,2
34629864093,Cate,1,44,5,44771.01534,10,41.3851438935 ,2.1743764582 ,4,2
34644031240,Minne,0,38,20,22318.80849,9,41.3851420765 ,2.1743848438 ,2,1
34607496493,Joyce,1,35,19,22890.5737,8,41.3851431723 ,2.1743849855 ,1,1
34693791230,Harmonie,0,33,39,46269.68071,5,41.3851419431 ,2.1743790508 ,1,1
34677445500,Gilemette,1,33,32,12045.3496,9,41.3851413214 ,2.1743995017 ,4,4
34651856355,Leola,0,51,24,21430.08437,6,41.3851416392 ,2.1743936881 ,2,4
34670561816,Allianora,1,43,18,31342.87176,5,41.3851423164 ,2.1743651135 ,4,2
34677991915,Jobi,0,49,49,14042.87282,9,41.3851414913 ,2.1743768600 ,3,2
34631542650,Dianne,0,30,41,27787.25907,10,41.3851421496 ,2.1743720877 ,2,3
34631724386,Susanna,1,60,34,8790.40449,9,41.3851429464 ,2.1743899406 ,2,3
34631480282,Traci,1,41,17,24343.35506,4,41.3851415220 ,2.1743685624 ,4,1
34691663365,Wynn,0,42,8,17468.37092,6,41.3851431856 ,2.1743946812 ,2,2
34658369767,Lissa,0,36,48,45787.19377,8,41.3851422206 ,2.1743723615 ,1,4
34654870939,Oriana,0,55,29,27791.09031,7,41.3851442919 ,2.1743830932 ,2,2
34695306436,Melisenda,0,38,47,44963.14609,5,41.3851401510 ,2.1743718901 ,4,3
34670969907,Karola,0,50,25,15374.10021,2,41.3851417396 ,2.1743635403 ,4,2
34682748139,Daryl,0,46,13,26182.39882,7,41.3851410354 ,2.1743575141 ,3,4
34609066513,Jorie,1,50,40,33316.90727,10,41.3851410988 ,2.1743726308 ,4,1
34678255902,Bernardina,0,44,15,45134.85869,3,41.3851423520 ,2.1743741512 ,2,2
34602474203,Ynes,0,42,39,25655.25569,7,41.3851413352 ,2.1743861902 ,2,2
34662376363,Dareen,0,29,6,17308.09522,7,41.3851408818 ,2.1743986038 ,4,1
34691691084,Albertine,0,17,48,0,4,41.3851432558 ,2.1743624372 ,2,1
34632610981,Zorana,0,67,10,34568.23556,10,41.3851425022 ,2.1743891774 ,1,2
34669566291,Danyelle,0,29,44,38557.00647,5,41.3851413709 ,2.1743714588 ,4,4
34607613009,Jeannette,1,34,4,34825.71351,8,41.3851417408 ,2.1743558039 ,2,1
34620693689,Ameline,0,20,44,38134.00049,3,41.3851408595 ,2.1743556551 ,4,2
34648782724,Bettye,1,25,7,4451.205268,10,41.3851412247 ,2.1743682445 ,2,2
34622551582,Michaelina,0,38,47,35925.86104,8,41.3851416567 ,2.1743637367 ,4,2
34696688188,Janetta,1,49,16,32531.39944,8,41.3851415362 ,2.1743758627 ,2,1
34672211442,Bryna,1,44,28,30851.63094,10,41.3851417060 ,2.1743703318 ,4,2
34676103074,Clemence,1,45,20,23653.54881,10,41.3851417124 ,2.1743804604 ,2,2
34681685334,Valentina,0,62,3,15949.94678,7,41.3851416640 ,2.1743851180 ,2,1
34672467059,Jordan,1,35,33,25532.57623,9,41.3851414986 ,2.1743638983 ,1,1
34609554178,Hanny,0,48,8,32439.81332,2,41.3851419542 ,2.1743798747 ,3,1
34677610300,Annabal,1,43,11,26464.55819,6,41.3851406553 ,2.1743820955 ,4,4
34623822779,Katee,1,50,21,14540.27547,8,41.3851431599 ,2.1743734679 ,3,1
34649265938,Cynthea,1,29,34,27851.52624,3,41.3851433795 ,2.1743874509 ,1,2
34615674209,Viva,0,64,12,46529.97809,10,41.3851421058 ,2.1743716218 ,2,3
34627736135,Daune,0,46,20,43617.95795,6,41.3851418505 ,2.1743774852 ,1,3
34616657414,Dedie,1,46,50,9739.916959,9,41.3851430998 ,2.1743732061 ,3,3
34685266847,Hazel,1,48,32,24480.97298,10,41.3851423833 ,2.1743607546 ,3,1
34645247603,Dyann,1,31,38,31764.17244,4,41.3851420357 ,2.1743805333 ,1,2
34632169009,Irena,0,49,4,29742.2293,10,41.3851402526 ,2.1743601544 ,4,4
34628899807,Sisile,0,41,6,22604.21929,7,41.3851443757 ,2.1743610601 ,4,3
34649761985,Audy,0,23,20,26200.27039,8,41.3851426779 ,2.1743868853 ,3,4
34648301498,Steffi,0,59,23,22549.44497,6,41.3851417576 ,2.1743667369 ,3,2
34636780341,Bethina,0,44,50,22303.56308,6,41.3851422706 ,2.1743834395 ,2,1
34677299148,Malva,1,37,1,30640.00289,4,41.3851412950 ,2.1743825138 ,2,4
34626521151,Bathsheba,0,24,24,18663.58339,10,41.3851419840 ,2.1743823385 ,3,1
34639407094,Bunny,1,44,36,33868.74318,10,41.3851421994 ,2.1743721166 ,2,2
34682440586,Britteny,1,44,24,26379.42948,8,41.3851440989 ,2.1743719216 ,1,2
34604096597,Tracee,1,41,32,20251.10639,6,41.3851426489 ,2.1743641125 ,2,1
34648790569,Celestyn,1,27,14,16318.74688,2,41.3851417188 ,2.1743734461 ,2,3
34677306517,Dyanna,1,46,27,22904.4776,3,41.3851442622 ,2.1743953224 ,2,1
34679124259,Teresa,0,41,21,36778.76243,7,41.3851405373 ,2.1743780436 ,1,2
34695993674,Angela,0,21,24,34127.83549,1,41.3851425926 ,2.1743795551 ,1,4
34651278458,Lanita,0,36,35,44796.29929,2,41.3851412473 ,2.1743737864 ,3,2
34608676361,Tallie,0,41,37,13551.7002,9,41.3851420219 ,2.1743741927 ,2,2
34665608713,Rozelle,1,40,37,17699.99649,10,41.3851446988 ,2.1743724141 ,3,4
34617143584,Rahel,1,39,33,36058.03336,4,41.3851415899 ,2.1743805201 ,2,1
34639948054,Kristi,0,36,35,46521.42884,2,41.3851430148 ,2.1743764782 ,4,3
34685915542,Maryann,0,53,15,15417.84691,6,41.3851427389 ,2.1743788312 ,3,2
34659693578,Teddy,0,60,31,25721.18269,9,41.3851428101 ,2.1743726197 ,3,2
34626488405,Tony,0,41,28,30674.13168,6,41.3851427451 ,2.1743737160 ,3,4
34653865241,Joannes,1,34,28,27905.84581,10,41.3851420920 ,2.1743503180 ,3,2
34669070840,Janella,0,49,28,36664.09789,7,41.3851416787 ,2.1743747782 ,3,4
34602797638,Larissa,0,36,25,23083.4889,2,41.3851422237 ,2.1743609527 ,1,1
34618627842,Rebe,0,56,17,12807.73354,6,41.3851431437 ,2.1743751470 ,2,3
34611616092,Aliza,0,19,25,16974.85636,9,41.3851428642 ,2.1743814571 ,2,4
34663431106,Michaeline,0,54,28,35924.80375,1,41.3851417054 ,2.1743858014 ,4,3
34629311007,Rivkah,0,40,13,19220.08046,8,41.3851427225 ,2.1743692734 ,1,1
34668150184,Rickie,1,56,36,22675.55778,6,41.3851424017 ,2.1743847978 ,3,3
34675215524,Theodora,1,41,6,16913.19262,6,41.3851424205 ,2.1743854254 ,2,2
34634059188,Nell,1,38,49,37362.24876,1,41.3851413122 ,2.1743715130 ,1,2
34622932041,Thia,0,61,41,34402.44604,9,41.3851428634 ,2.1743622171 ,3,1
34661625996,Carmencita,1,44,23,20680.18325,1,41.3851415876 ,2.1743800475 ,3,1
34616240352,Barbra,0,43,21,32588.40202,3,41.3851445630 ,2.1743633392 ,3,2
34679949875,Tori,1,41,16,38848.97701,10,41.3851424496 ,2.1743671524 ,4,4
